Value,Value Counts
"2,350,000",5
"986,000",5
1.3,5
"700,000",5
17.2,5
"1,950,000",5
71,5
"3,650,000",5
"138,000",5
2.14,5
88,5
"590,000",5
"7,000",5
221,5
280,5
189,5
"1,380",5
"29,000",5
161,5
155,4
"5,330,000",4
"252,000",4
"4,865,000",4
"10,200,000",4
24.2,4
"3,450,000",4
"1,450,000",4
10.5,4
37.4,4
219,4
182,4
"16,500",4
"665,000",4
363,4
"3,250,000",4
31.8,4
36.2,4
638,4
"195,000",4
"10,400,000",4
32.7,4
"37,000",4
31.4,4
37.9,4
"1,080,000",4
"1,900",4
1.15,4
47.8,4
34.2,4
"990,000",4
"5,100",4
559,4
40.6,4
43.5,4
37.5,4
"5,000,000",4
"9,500,000",4
"265,000",4
"9,061,000",4
"4,800,000",4
"1,500,000",4
206,4
223,4
38.4,4
"68,000",4
"27,000",4
154,4
"31,000",4
162,4
"10,727,000",4
3.6,4
"1,280,000",4
15.3,4
"115,000",4
36.4,4
181,4
32.3,4
"11,300,000",4
"1,650,000",4
4.2,4
"47,000",4
"710,000",4
"255,000",4
"2,450,000",4
2.1,4
118,4
66,4
"295,000",4
"9,400,000",4
33.8,4
"620,000",4
"3,100,000",4
"8,200,000",4
"680,000",4
30.8,4
33.4,4
24.7,4
"158,000",4
527,4
"336,000",4
34.9,4
43.9,4
"12,500",4
"136,000",4
"7,920,000",4
31.6,4
"168,000",4
166,4
"1,590,000",4
185,4
91,4
"3,591",4
37.1,4
379,4
"1,200,000",4
"21,900",4
"4,720,000",4
"5,796,000",4
480,4
152,4
25.7,4
"271,000",4
"737,000",4
33.3,4
26.3,4
"1,360,000",4
"10,329,000",4
"4,800",4
"6,020,000",4
103,4
"4,193",4
"3,700,000",4
21.5,4
407,4
"9,000,000",4
"10,800",4
"175,000",4
184,4
144,4
360,4
31.7,4
"66,000",4
"5,170,000",4
142,4
"94,000",4
108,4
"2,472",4
"433,200,000",4
"13,200,000",4
"3,900,000",4
105,4
"406,000",3
193,3
"8,500",3
"18,045",3
192,3
483,3
113,3
"3,120,000",3
141,3
399,3
"46,000",3
"4,325,000",3
"4,550,000",3
"135,000",3
"227,000",3
169,3
367,3
"805,000",3
"8,890,000",3
"930,000",3
"10,318,000",3
2.85,3
1.1,3
"22,000",3
"152,640",3
"36,000",3
"3,840,000",3
"4,036,000",3
235,3
188,3
"510,000",3
"1,728,000",3
439,3
"842,000",3
143,3
"3,895,000",3
466,3
"117,000",3
"320,000",3
131,3
"438,000",3
"690,000",3
"231,000",3
"204,000",3
4.6,3
123,3
"6,100,000",3
2.9,3
365,3
"162,000",3
"256,000",3
3.9,3
"1,739",3
"3,440,000",3
"245,000",3
"152,000",3
"235,600,000",3
"165,000",3
231,3
"717,000",3
"8,700",3
159,3
"300,000,000",3
2.01,3
"315,000",3
"422,000",3
"88,000",3
"259,000",3
"32,000",3
"312,000",3
"500,000",3
"731,000",3
"3,800,000",3
"5,435,000",3
"630,000",3
"852,000",3
"3,230,000",3
"205,000",3
"2,200",3
22.5,3
"461,000",3
3.4,3
"1,880",3
440,3
"243,000",3
117,3
473,3
448,3
"4,760,000",3
140,3
790,3
"42,000",3
"1,240,000",3
148,3
"10,138,000",3
"3,150,000",3
9.5,3
"2,480,000",3
"77,000",3
"594,000",3
"157,000",3
31.3,3
"262,000",3
2.3,3
"486,000",3
16.5,3
"2,880,000",3
"3,350,000",3
"15,000,000",3
"457,000",3
"1,530,000",3
"730,000",3
49.5,3
347,3
29.8,3
"380,000",3
"2,940,000",3
375,3
"1,510,000",3
"4,621,000",3
"2,275,000",3
"73,698",3
"1,008",3
"1,470,000",3
"5,257,000",3
"10,260,000",3
146,3
"650,000",3
"1,250,000",3
175,3
"3,611",3
"1,140,000",3
"230,000",3
"1,730,000",3
"190,000",3
"350,000",3
"1,528",3
"122,000",3
"275,000",3
"3,420,000",3
"4,500,000",3
"3,050,000",3
160,3
132,3
"1,390",3
"1,450",3
472,3
"7,900",3
"125,000",3
4.5,3
990,3
"154,000",3
"218,000",3
"238,000",3
"4,590,000",3
"3,080,000",3
"5,251,000",3
0.2,3
202,3
"6,000,000",3
42.5,3
"1,570,000",3
"86,000",3
"1,400,000",3
"13,000,000",3
"846,000",3
8.5,3
"5,356",3
"48,000",3
327,3
"585,000",3
970,3
"4,993,000",3
1.35,3
"2,792,000",3
128,3
242,3
"5,187",3
653,3
"1,520,000",3
298,3
404,3
"4,382,000",3
"370,000",3
"626,000",3
16.7,3
"605,000",3
111,3
"309,000",3
"260,000",3
349,3
"20,900",3
"1,730",3
718,3
"104,000",3
474,3
"167,000",3
"1,150,000",3
41.5,3
207,3
"6,794,000",3
"3,010,000",3
"1,253",3
"1,490,000",3
"2,160,000",3
"442,000",3
33.9,3
"77,734,225",2
323,2
55.3,2
2.03,2
186,2
"9,420,000",2
"10,059,000",2
"10,374,000",2
"911,000",2
"1,953",2
"5,580,000",2
"1,685,000",2
"288,000",2
"51,000",2
"9,900,000",2
"1,327,872,000",2
"512,214,000",2
"11,225,000",2
539,2
391,2
"93,000",2
"2,415,517",2
336,2
44.2,2
"17,443",2
"1,231,340,000",2
"131,325",2
447,2
"198,750,000",2
"3,499,534",2
322,2
"201,637,000",2
157,2
"12,345,000",2
55.5,2
"935,000",2
"8,800,000",2
"9,963,000",2
"95,870",2
"11,200,000",2
249,2
"312,605,000",2
"1,773",2
"31,664",2
"5,374,000",2
"47,147",2
"9,370,000",2
"187,350,000",2
"73,000",2
"12,708,000",2
"1,911,240",2
"682,000",2
17.6,2
"30,700",2
"5,696,000",2
"23,530",2
"6,808",2
"4,300",2
"433,000",2
"384,473,000",2
"4,825,000",2
43.4,2
"1,022,125,000",2
"4,500",2
"1,720,000",2
346,2
"7,506",2
51.4,2
"147,880",2
"394,588,000",2
"19,500,000",2
1.75,2
"6,803,599",2
"17,500",2
"1,125,000",2
"810,000",2
"5,528,000",2
"186,469,000",2
"1,625",2
"10,500,000",2
38.6,2
"8,627,000",2
"16,780",2
2.29,2
"1,780,000",2
31.1,2
"2,498,400,000",2
53.7,2
"5,559",2
31.5,2
"325,995,000",2
263,2
"405,000",2
"2,790,000",2
"428,581,000",2
"288,500,000",2
"1,789,000",2
"161,000",2
"1,260,000",2
"6,906,000",2
"9,537,000",2
"271,219",2
"333,342,000",2
"10,300,000",2
"1,942",2
"253,526,000",2
"123,000",2
49.7,2
"11,600,000",2
"89,500",2
"3,605,000",2
"7,132",2
"147,273,000",2
"614,000",2
"936,000",2
"270,115,386",2
"921,670,000",2
"11,662",2
"218,240,000",2
"1,824,000",2
"11,100,000",2
"328,000,000",2
"5,467,000",2
"54,814",2
"12,861",2
26.6,2
"878,010,000",2
"257,000",2
195,2
"1,212",2
52.6,2
230,2
"165,210,000",2
"490,000",2
"166,895,000",2
"127,758",2
"11,748,000",2
"8,645,000",2
"450,000",2
"4,550",2
"1,485,982",2
"4,120,000",2
"441,000",2
"347,800,000",2
"431,200,000",2
"8,218,000",2
"28,466",2
"2,125,000",2
37.7,2
"8,466",2
"12,350",2
"64,152",2
"314,500,000",2
"35,500",2
"3,060,000",2
"1,785,828",2
"32,984,000",2
"7,710,000",2
"9,751,000",2
"144,000",2
"36,184",2
"663,000",2
"12,396,000",2
"501,400,000",2
"1,210,000",2
"169,000",2
"4,575,000",2
"111,041,000",2
979,2
42.8,2
"5,188,000",2
"1,645,207",2
"1,443,000,000",2
"11,983,000",2
"1,913",2
27.1,2
40.7,2
"901,821",2
27.6,2
"7,099,055",2
"84,440,717",2
"14,500",2
"25,412,000",2
"19,575",2
"5,545,000",2
"7,715,000",2
"190,674,000",2
"455,000",2
"3,544",2
"1,237",2
"6,396,000",2
387,2
"3,910,000",2
"23,200",2
"11,027,000",2
167,2
"273,718,000",2
"432,400,000",2
"62,469,998",2
"1,460,000",2
"4,713",2
"1,100,000",2
"1,070,000",2
"328,115,000",2
0.1,2
"1,049",2
"1,044",2
"6,218",2
"183,000",2
"1,725,000",2
"48,379",2
"4,475",2
"9,496",2
"2,280,000",2
"11,963,000",2
163,2
"29,657",2
"2,221",2
156,2
"261,635",2
"146,000",2
"411,395,000",2
"319,000,000",2
"14,450,859",2
"3,948,000",2
"224,000",2
"10,641,000",2
"1,614",2
2.56,2
"18,500",2
266,2
"174,940,000",2
"6,261,000",2
"225,360,000",2
"6,775,000",2
762,2
"7,502,000",2
"114,000",2
"400,560,000",2
"24,990",2
"13,689,633",2
"10,309,000",2
"309,302,000",2
"142,000",2
"2,123",2
"302,000",2
"3,915,000",2
"11,670,000",2
"398,000",2
44.8,2
297,2
"4,687,000",2
"4,406,000",2
"550,000",2
"2,401",2
"9,762,000",2
"16,522",2
"5,813,000",2
"156,711,000",2
"1,370",2
522,2
"698,413",2
"11,932,000",2
"1,283",2
"10,456",2
"2,285,493",2
"375,804",2
377,2
"4,000,000",2
436,2
"1,526",2
"1,892",2
"6,345,000",2
"100,236",2
618,2
"9,130,000",2
"92,115",2
"11,900,000",2
"21,129",2
"693,000",2
"2,265,658",2
591,2
177,2
"1,030,000",2
"685,525",2
"266,500,000",2
"5,746,000",2
"4,600,000",2
1.55,2
"4,677",2
"53,000",2
"6,420,000",2
688,2
"13,860,000",2
"2,937",2
"133,585,000",2
"1,240",2
"291,200,000",2
"5,971,000",2
"28,017,168",2
"128,000",2
"3,550,000",2
712,2
"807,000",2
"972,900,000",2
"87,852,000",2
"250,000,000",2
41.4,2
"57,200",2
"36,015",2
"25,200,000",2
"890,109,000",2
"262,980,052",2
758,2
227,2
"22,150",2
"218,789",2
"608,000",2
24.5,2
"10,811,000",2
"29,195,000",2
"12,699",2
"3,560,000",2
"358,000",2
"720,000",2
"10,993,000",2
"611,000",2
"6,083,000",2
489,2
"2,112",2
"281,880,000",2
"1,984",2
"176,631,000",2
"255,200,000",2
"4,150,000",2
22.6,2
"2,650,000",2
"3,031,000",2
"8,600,000",2
"24,715",2
2.37,2
"251,863",2
388,2
"1,519",2
"109,406",2
289,2
"10,358,000",2
"6,965,000",2
"3,057",2
126,2
"272,000",2
"5,461,000",2
"8,236",2
28.1,2
"588,000",2
"147,730,000",2
350,2
"3,558",2
"3,310,000",2
"11,363,000",2
"5,158,000",2
"1,301",2
"2,125",2
"397,775,000",2
"5,014,000",2
452,2
"262,182",2
"80,160",2
"7,013,000",2
"111,939,000",2
"477,000",2
"4,160,000",2
"87,700",2
"3,746",2
"2,248",2
"7,691,000",2
"176,400,000",2
394,2
"920,000",2
"258,901,000",2
"200,070,000",2
"11,554,000",2
"3,038,019",2
"2,610,000",2
"5,056",2
"171,440,000",2
576,2
992,2
213,2
"263,000",2
748,2
"5,713,000",2
731,2
"127,136,000",2
"9,532,000",2
"5,570,000",2
595,2
613,2
3.5,2
"174,730,000",2
"249,807",2
"42,526,000",2
"5,802,000",2
"322,836,000",2
"415,974,000",2
"2,515",2
32.8,2
639,2
"2,791",2
2.51,2
"171,822",2
"270,000",2
314,2
"3,100",2
"10,900,000",2
460,2
"1,170,000",2
"194,835,000",2
"184,405,000",2
"4,104,000",2
"302,540,000",2
"1,181,576,000",2
"41,682,454",2
"1,184,720,000",2
2.15,2
30.9,2
"565,000",2
"6,110,000",2
"2,082",2
"74,000",2
"284,600",2
"33,800,000",2
"3,500",2
"9,543,000",2
"1,740,000",2
"5,400",2
"75,581",2
"2,560,000",2
"5,277",2
236,2
"77,662",2
"363,000,000",2
"420,000",2
40.1,2
133,2
19.5,2
"325,076,000",2
"990,790",2
"9,812",2
380,2
"3,975,000",2
"11,407,000",2
"7,000,000",2
"524,000",2
"933,000",2
"420,367",2
"281,021,000",2
222,2
"41,200",2
"167,291,000",2
"3,619,000",2
"4,340,000",2
"11,639,000",2
"4,207,000",2
"868,000",2
"3,733,000",2
"10,532,000",2
"319,121,000",2
511,2
"5,961,000",2
"9,849,000",2
"360,000,000",2
"22,200",2
"5,700",2
"6,840,000",2
35.7,2
17.8,2
921,2
"890,000",2
"412,639,000",2
"1,536,000",2
"21,146",2
"14,083,000",2
53.8,2
"1,366,000",2
897,2
"12,362,000",2
44.4,2
"1,721",2
"922,746,000",2
"489,955,000",2
"775,000",2
"4,066,000",2
"10,751,000",2
"1,788",2
"7,500,000",2
"39,000",2
"138,396,000",2
"184,272,000",2
"183,963,000",2
"32,640,000",2
180,2
"4,081,000",2
940,2
"5,096,000",2
"1,255,000",2
"10,090,000",2
"602,000",2
27.5,2
"480,000,000",2
530,2
"1,121",2
"203,120,000",2
"232,000",2
"155,153,000",2
"8,500,000",2
975,2
"5,606,000",2
"707,000",2
"6,359",2
"92,000",2
"12,437,000",2
"472,000,000",2
"44,750",2
38.3,2
"372,000",2
"11,500,000",2
"827,000",2
"57,466",2
"30,100",2
"7,431",2
"22,630",2
"13,900,000",2
"9,920,000",2
"5,576,000",2
"267,300,000",2
"8,935,000",2
"282,183,000",2
"13,146,000",2
"1,356",2
"208,780,000",2
"1,257,800,000",2
"733,000",2
3.7,2
"1,832",2
"185,058",2
"331,000",2
"222,835,000",2
4.1,2
42.1,2
"4,548,000",2
"233,570",2
"5,302,000",2
"12,800,000",2
"10,524,000",2
"6,180",2
"3,326",2
"1,330",2
"463,000",2
"1,560,000",2
"46,800,000",2
"154,225",2
"380,000,000",2
"6,985,000",2
"8,986,000",2
"373,393,000",2
"6,325,000",2
"4,002,000",2
"326,015,000",2
"20,800",2
361,2
"504,000",2
540,2
519,2
"1,523,880,000",2
"172,000",2
"229,505,000",2
"491,000",2
"267,000",2
"299,187,000",2
"5,384",2
"11,047,000",2
"250,675,000",2
"572,000",2
"19,500",2
"7,954",2
"6,504,680",2
"388,500,000",2
2.75,2
"44,000",2
32.6,2
"3,843,000",2
"21,410",2
"1,443",2
"69,834",2
"458,500,000",2
"9,095,000",2
"25,460,000",2
"918,000",2
"1,238,952,000",2
"6,224,000",2
"2,955,000",2
"5,563,000",2
27.2,2
17.5,2
"595,000",2
"5,231,000",2
"1,960,361",2
46.7,2
"867,000,000",2
"269,000",2
"409,000",2
"27,853",2
"191,387,000",2
"17,558,000",2
"434,000",2
"339,000,000",2
"48,797",2
"2,907",2
"2,057,047",2
"8,527,780",2
"4,822,000",2
"600,000",2
"1,809",2
947,2
"17,817,000",2
"5,992,000",2
"61,314",2
"366,300,000",2
28.2,2
"6,304",2
"196,000",2
"225,461,000",2
"34,362,000",2
"130,513,000",2
"49,000",2
"4,280,000",2
"12,230",2
"29,314,000",2
560,2
"32,959,279",2
"1,477,487",2
"11,276,000",2
"159,000",2
"307,068,000",2
"10,269,000",2
"8,480,000",2
"4,529",2
"213,600,000",2
"10,286,000",2
"6,725",2
"220,721,000",2
"9,962,000",2
"649,000",2
"262,472",2
35.8,2
50.8,2
27.4,2
"5,527,000",2
"10,673,000",2
"435,000",2
"37,005,000",2
"40,924",2
"9,300,000",2
"3,665,000",2
"1,312,740,000",2
"1,266",2
"3,152,000",2
431,2
"6,411,000",2
"1,160",2
"363,330,000",2
"5,115,000",2
"19,334,000",2
"6,036,000",2
"9,448,000",2
720,2
"21,479,000",2
"11,487,000",2
"494,900,000",2
"806,000",2
"116,415,000",2
"3,515,000",2
"11,367,000",2
"426,000",2
"286,000,000",2
"1,217,000",2
25.9,2
37.6,2
"12,607",2
"13,100,000",2
"470,974,000",2
"18,835,000",2
"4,926,000",2
"11,429",2
"11,081,000",2
"4,420",2
"3,930",2
"7,824",2
"53,837,544",2
"13,300,000",2
30.5,2
"136,257,000",2
851,2
"325,000",2
"83,985,000",2
"125,109,920",2
"5,698,000",2
"30,426,000",2
2.05,2
"6,293",2
"236,386,000",2
"1,138,694,000",2
"1,438,224,000",2
"363,000",2
"6,010,000",2
"84,960,000",2
"5,509,000",2
"6,175,000",2
"14,100,000",2
"13,189,000",2
"88,522",2
"19,925,000",2
"10,419",2
"299,534,000",2
"19,600,000",2
"1,940,000",2
"22,430",2
"4,312,000",2
"2,520,000",2
29.7,2
"208,551,000",2
"1,220,000",2
215,2
"5,460,000",2
"387,000",2
"1,580,000",2
"6,088,000",2
"3,680",2
"10,624",2
"175,200,000",2
4.3,2
"36,805,000",2
"4,670,000",2
"387,573,000",2
"4,270,000",2
"3,790,000",2
"1,129",2
"43,419,000",2
"34,100",2
"483,503",2
"640,000",2
30.4,2
"910,000",2
"21,863",2
"4,300,000",2
30.1,2
89,2
"364,000",2
"333,316,000",2
"10,662",2
"154,702,000",2
"1,688",2
"11,766,000",2
"6,157,000",2
"517,995",2
378,2
"5,465,000",2
"197,940,000",2
"203,540,000",2
"85,465,000",2
"11,170,000",2
"2,885",2
"24,000,000",2
"3,800",2
"1,480,000",2
"1,821,000",2
"1,540,000",2
874,2
"803,000",2
"227,584,000",2
"8,080,854",2
"5,529,000",2
"829,000",2
"14,984",2
"190,601,000",2
"35,900",2
"9,210,000",2
"139,905,000",2
"9,410,000",2
"298,391,000",2
"264,000",2
"9,440,000",2
"5,955,000",2
"2,960,000",2
"8,858,000",2
25.4,2
"4,045",2
"159,989,000",2
"16,617",2
"1,800,561,000",2
"5,235,000",2
568,2
"10,720,000",2
"4,100",2
"753,224",2
"845,000",2
170,2
"1,682,934,000",2
"264,979",2
"17,645",2
"5,732,000",2
"740,000",2
"2,635,000",2
"429,000",2
"8,863",2
"5,800,000",2
"4,838",2
"11,090,000",2
"118,617,000",2
"404,918",2
"425,880",2
"9,100,000",2
"78,913,094",2
"84,000",2
122,2
"2,990,000",2
48.3,2
"5,213,000",2
"9,508",2
"2,264",2
"45,627,000",2
39.5,2
"53,663",2
40.9,2
"1,020,030,000",2
"324,177,000",2
"76,300",2
321,2
"13,125",2
"5,151,000",2
"4,490,000",2
"204,633",2
50.1,2
"9,463,000",2
168,2
"17,856",2
492,2
"183,315,000",2
"7,732",2
622,2
"88,776",2
"23,925,000",2
"273,000",2
"1,610",2
"798,864,000",2
"1,530",2
"52,000",2
418,2
"14,587",2
"4,573,000",2
"148,000",2
"305,319,000",2
"2,647,896",2
17.1,2
"3,860,000",2
"293,686,000",2
225,2
"292,000",2
"5,646,000",2
"57,000",2
"11,662,000",2
"8,889,000",2
"1,684",2
"4,625,000",2
"188,000",2
"7,960,000",2
"38,209,000",2
"7,345",2
"24,106,994",2
28.7,2
"156,000,000",2
"9,490,000",2
"1,252,097,000",2
"12,367,000",2
"202,264,000",2
"1,209",2
"402,000",2
"351,529,000",2
"13,900",2
810,2
"1,750,000",2
"2,318",2
"5,976,000",2
"184,238,000",2
"193,000",2
"10,535,000",2
"3,315",2
"2,920,000",2
"354,000",2
"555,000",2
"10,871,000",2
"454,000",2
"980,000",2
"13,144",2
"6,465,000",2
"12,900,000",2
"5,462,000",2
"6,500",2
798,2
3.1,2
"4,675,000",2
"11,700,000",2
"5,316,000",2
"165,444,000",2
"5,591,000",2
"448,200,000",2
"5,525,000",2
33.7,2
"529,032,000",2
"336,600,000",2
264,2
"362,945",2
"2,112,000",2
373,2
"1,873",2
"568,000",2
"373,766,000",2
"185,480,000",2
277,2
"9,336",2
"289,920,000",2
"8,856,067",2
"1,020,000",2
"4,900",2
"11,555,000",2
"347,000",2
"294,376,000",2
630,2
"960,000",2
52.3,2
35.6,2
22.3,2
"5,605,000",2
211,2
"1,563,485,000",2
"3,335,000",2
"302,500,000",2
"337,000",2
"425,000",2
"400,000",2
"6,430,000",2
"670,000",2
"166,820,000",2
"344,000",2
"6,044",2
"159,608",2
"448,700,000",2
"4,608,200",2
"485,000",2
"1,156,340,000",2
"221,620,000",2
"324,000",2
"544,000",2
"299,013,000",2
"124,476,000",2
"882,320,000",2
"384,800,000",2
"4,024,000",2
"2,630,000",2
"184,440,000",2
"435,012,000",2
"1,431,584,000",2
"243,639",2
"26,000,000",2
"162,122,000",2
"1,022",2
"31,300,000",2
"5,691,000",2
"4,991,000",2
"2,403,000",2
"5,452,000",2
257,2
"1,165,500,000",2
"1,180,000",2
38.1,2
"366,013",2
"3,611,232",2
"70,700",2
"179,910",2
"5,165,000",2
29.4,2
"4,559,000",2
"153,000",2
251,2
196,2
"36,971,000",2
"610,000",2
493,2
"4,410",2
"7,600",2
46.2,2
"1,670,000",2
"344,850,000",2
"86,616",2
"2,585,000",2
"3,300",2
"7,587",2
"17,700",2
"145,500,000",2
"2,360,000",2
"13,011,000",2
3.3,2
"24,065",2
"28,221",2
210,2
"22,819",2
"335,000",2
"604,000",2
"7,032,000",2
109,2
"40,500",2
"116,000",2
"1,440",2
"9,593,000",2
"30,000,000",2
677,2
"9,250,000",2
"97,058,000",2
369,2
"460,538,000",2
"46,727,000",2
"3,400",2
"1,580",2
"11,549,000",2
"2,167",2
"10,404,000",2
"286,029,000",2
"34,625,000",2
"20,546",2
"4,188,000",2
"22,662",2
"159,795,000",2
"913,000",2
"5,285,000",2
"151,265,000",2
"138,984,000",2
"211,171,000",2
"20,258",2
"2,980,000",2
"24,236",2
"2,200,000",2
"772,464,000",2
"5,594",2
"576,000",2
"551,000",2
"856,000",2
112,2
"5,768,000",2
"3,952,000",2
"4,220,000",2
556,2
"10,767,000",2
"4,544,000",2
37.8,2
"6,565",2
"7,262",2
"283,800,000",2
21.2,2
"11,272,000",2
214,2
"838,000",2
"2,638",2
"16,393",2
"5,099,000",2
"186,037,000",2
"5,076,000",2
"1,026,000",2
"726,000",2
"1,660,000",2
"1,201,000",2
"752,000",2
"314,900,000",2
"889,000",2
537,2
"270,600,000",2
"3,631,000",2
"586,000",2
"688,000",2
"420,000,000",2
"97,503",2
50.6,2
173,2
"410,400,000",2
"151,747",2
"6,871,923",2
"170,408",2
"410,000",2
"289,000",2
"6,265,000",2
"12,244,000",2
"8,057",2
"8,900,000",2
"10,135,000",2
"825,000",2
916,2
"23,179",2
"706,000",2
"375,000",2
"6,600",2
"7,230",2
"1,001",2
1.45,2
"22,497",2
"1,040",2
"14,800",2
"2,395",2
15.9,2
"147,736,000",2
2.35,2
"121,000,000",2
"9,772",2
"32,295",2
"4,102,000",2
"2,011",2
"20,507",2
"154,479,000",2
"247,000",2
270,2
"2,090,000",2
"4,999,000",2
"55,953",2
"5,715,000",2
"134,453,000",2
"70,289,273",2
"2,020",2
"4,907,668",2
204,2
"174,324,000",2
"192,000",2
"344,993,000",2
"214,699,000",2
"163,893,000",2
"22,724,000",2
"5,270,000",2
"20,500",2
"9,353,000",2
"376,000",2
"350,900,000",2
26.4,2
22.4,2
"104,848",2
"6,099,000",2
"11,428,000",2
29.2,2
"2,577",2
"3,388,000",2
"63,903",2
"4,250,000",2
463,2
"24,178,000",2
30.3,2
"4,433,000",2
"2,250,000",2
"9,690,000",2
"24,510",2
"2,539",2
"6,534",2
"360,000",2
21.6,2
"5,582,000",2
"210,149,000",2
"9,093,000",2
"16,797",2
"302,287,000",2
17.9,2
"473,000",2
1.38,2
"1,410",2
"1,200,078,000",2
"1,584,424,000",2
"111,785",2
"5,870,000",2
"3,748",2
"363,800,000",2
"25,135",2
"1,110",2
"855,000",2
534,2
"738,000",2
"1,244,000",2
35.9,2
"2,893",2
"10,393,000",2
21.8,2
"5,758,000",2
"4,590",2
"3,664",2
"1,512,000,000",2
"3,755",2
"1,680,000",2
"2,417",2
"27,266",2
11.8,2
"176,000",2
"8,280,000",2
"81,121,000",2
"16,164,000",2
"10,100,000",2
"5,408",2
376,2
"375,900,000",2
179,2
"773,000",2
"386,222,000",2
"8,836,000",2
"26,361",2
"92,496",2
245,2
"323,000,000",2
"1,575,000",2
"4,389,000",2
"5,259,000",2
603,2
"1,460",2
28.6,2
"404,000",2
672,2
"1,170",2
"1,517",2
"7,500",2
305,2
"23,900,000",2
265,2
"350,000,000",2
"1,440,000",2
"423,549",2
"29,866",2
"9,260,000",2
"2,618",2
"26,419,000",2
"138,722",2
"9,200,000",2
"96,553,000",2
"7,543,000",2
"1,143,000",2
"691,000",2
2.42,2
"197,600,000",2
"5,064",2
201,2
281,2
"6,172,000",2
"8,950,000",2
"103,831",2
"5,086",2
"39,623,000",2
"171,774,000",2
324,2
32.4,2
25.8,2
"218,400,000",2
"1,113,000",2
"4,286,000",2
459,2
"489,000",2
"780,000",2
"3,610,000",2
"99,594",2
49.2,2
"1,226",2
"757,350,000",2
"492,000",2
"84,989",1
"89,086",1
"187,543",1
"262,339",1
