Value,Value Counts
180,8
"4,600",8
"2,500",8
26.4,8
"1,150,000",8
28.3,8
29.7,8
"165,000",8
25.8,8
"90,000",8
"21,000",8
64,8
1.4,8
"26,000",8
"2,100,000",8
96,8
1.1,8
30.4,8
"5,500",8
56,8
"1,200,000",8
130,8
98,8
"118,000",8
27.1,8
116,8
"3,800",8
62,8
"88,000",7
23.1,7
"19,000",7
21.2,7
20.9,7
16.5,7
970,7
28.4,7
12.5,7
35.3,7
"23,800",7
23.4,7
76,7
"1,520",7
"1,380",7
"460,000",7
35.5,7
97,7
"5,900",7
"6,200",7
1.9,7
"280,000",7
24.4,7
60,7
"1,470",7
33.9,7
110,7
24.9,7
"1,550,000",7
"1,550",7
26.6,7
30.7,7
"123,000",7
71,7
"1,460",7
"7,200,000",7
29.4,7
"1,510",7
"4,900",7
73,7
115,7
"6,400,000",7
"7,500",7
27.4,7
"540,000",7
"3,500,000",7
"158,000",7
"480,000",7
240,7
20.5,7
13.5,7
"5,100",7
"1,050",7
"1,800,000",7
23.6,7
128,7
"3,000,000",7
31.1,7
29.2,7
"2,650,000",6
"87,000",6
"360,000",6
"139,000",6
30.3,6
"1,700,000",6
"225,000",6
"1,220",6
"650,000",6
"3,100",6
5.4,6
119,6
"34,000",6
123,6
"1,140",6
"142,000",6
29.8,6
124,6
27.3,6
"18,500",6
"2,750,000",6
"14,000",6
19.5,6
"63,000",6
"132,000",6
34.6,6
"45,000",6
"44,000",6
"3,300,000",6
"101,000",6
"330,000",6
75,6
"1,320",6
1.15,6
"2,900",6
"106,000",6
"3,100,000",6
28.8,6
23.8,6
164,6
"400,000",6
"14,774",6
26.3,6
93,6
11.1,6
21.4,6
800,6
16.6,6
"185,000",6
54,6
1.5,6
"29,000",6
21.5,6
"31,000",6
19.2,6
"6,700",6
"6,500",6
"21,100",6
17.5,6
"4,200",6
"1,100,000",6
"1,755,000",6
18.5,6
"61,000",6
35.9,6
"780,000",6
30.1,6
28.5,6
"4,700",6
"39,000",6
"1,900,000",6
"2,600",6
5.5,6
"550,000",6
"490,000",6
"18,600",6
63,6
31.4,6
91,6
"610,000",6
170,6
23.2,6
"1,750,000",6
"960,000",6
"105,000",6
"6,200,000",6
"4,100",6
"85,000",6
74,6
"16,500",6
"3,200",6
150,6
"1,250,000",6
26.2,6
"2,250,000",6
175,6
1.45,6
"3,600",6
31.2,6
"450,000",6
"208,000",5
230,5
173,5
31.8,5
"66,000",5
"215,000",5
37.7,5
"3,300",5
15.2,5
30.8,5
36.2,5
20.4,5
1.65,5
50.3,5
83,5
"1,140,000",5
36.7,5
"36,000",5
33.4,5
690,5
"2,800",5
"1,360",5
285,5
22.3,5
16.7,5
27.9,5
56.3,5
113,5
"1,340",5
"530,000",5
"96,000",5
"2,450,000",5
"2,100",5
"32,000",5
61,5
"230,000",5
"190,000",5
134,5
26.1,5
"510,000",5
"50,000",5
50.5,5
40.2,5
"72,300",5
101,5
"380,000",5
129,5
"1,650,000",5
22.1,5
"33,000",5
49.9,5
109,5
"570,000",5
"770,000",5
"25,200",5
28.1,5
"46,000",5
880,5
38.8,5
"2,700,000",5
"1,270",5
"1,570",5
"640,000",5
"73,000",5
"1,370",5
5.8,5
103,5
"1,430",5
220,5
0,5
"128,000",5
65,5
24.7,5
"47,000",5
79,5
"9,800",5
32.2,5
"2,000,000",5
"68,000",5
"2,700",5
"11,600",5
"2,500,000",5
"37,000",5
"1,540",5
33.8,5
"270,000",5
900,5
"35,000",5
"83,000",5
"970,000",5
"84,000",5
155,5
"195,000",5
29.6,5
"119,000",5
"240,000",5
39.4,5
15.7,5
33.6,5
24.2,5
35.6,5
680,5
"290,000",5
"126,000",5
"137,000",5
16.9,5
"1,320,000",5
"127,000",5
17.8,5
122,5
"1,690,000",5
"1,330",5
208,5
92,5
"26,400,000",4
22.9,4
30.6,4
245,4
"1,980,000",4
69,4
"108,000",4
"267,000",4
151,4
"800,000",4
"1,070,000",4
20.8,4
"67,000",4
1.6,4
"560,000",4
"147,000",4
"1,210",4
"930,000",4
27.7,4
"1,410,000",4
"255,000",4
347,4
22.4,4
99,4
"10,800",4
104,4
"146,000",4
"86,000",4
"2,850,000",4
"1,344,000",4
"55,000",4
"2,150,000",4
"11,400",4
"45,750",4
"390,000",4
20.2,4
"515,000",4
"1,630,000",4
"1,230",4
"6,500,000",4
22.2,4
33.5,4
"1,870,000",4
"1,840",4
"204,000",4
"880,000",4
"117,000",4
35.8,4
"237,000",4
"277,000",4
"16,000",4
14.9,4
"1,420",4
2.4,4
"260,000",4
1.35,4
17.9,4
235,4
"1,618",4
36.5,4
"22,400",4
700,4
49.5,4
"22,000,000",4
1.25,4
54.9,4
"95,000",4
23.7,4
127,4
67,4
12.1,4
"340,000",4
"495,000",4
"900,000",4
15.3,4
"1,600",4
17.4,4
45.6,4
"5,200",4
"2,970,000",4
7.5,4
21.6,4
"1,560",4
"1,740,000",4
45.1,4
43.6,4
"1,580",4
18.6,4
920,4
11.2,4
4.2,4
"58,000",4
"3,600,000",4
"415,000",4
23.9,4
"2,145,000",4
"109,000",4
"4,950",4
47.1,4
"93,000",4
"630,000",4
"144,000",4
1.8,4
27.2,4
"59,000",4
"1,850,000",4
106,4
"410,000",4
780,4
"15,700",4
147,4
3.3,4
55.2,4
"980,000",4
210,4
78,4
19.8,4
"7,800",4
27.8,4
1.85,4
24.3,4
"475,000",4
117,4
"1,270,000",4
"211,000",4
"8,600",4
"2,300",4
"82,300",4
"2,230,000",4
195,4
187,4
190,4
"199,500",4
8.2,4
"27,200",4
"2,640,000",4
"33,500",4
980,4
108,4
29.3,4
"1,180,000",4
19.7,4
"169,000",4
34.7,4
20.1,4
185,4
34.8,4
121,4
"425,000",4
"81,000",4
"2,200",4
"6,850,000",4
47.2,4
47.9,4
"580,000",4
24.8,4
"1,540,000",4
1.55,4
14.4,4
16.2,4
"1,480,000",4
"13,100",4
"1,190,000",4
"690,000",4
46.4,4
910,4
14.5,4
88,4
12.2,4
"12,500",4
"12,100",4
10.4,3
"149,000",3
12.8,3
421,3
"39,500",3
45.5,3
"246,000",3
29.9,3
"1,209",3
"2,744,700",3
"1,530",3
20.6,3
"435,000",3
25.4,3
136,3
"2,336,000",3
"3,900,000",3
"310,000",3
"8,200",3
325,3
"895,000",3
"1,620,000",3
"179,000",3
14.3,3
132,3
"148,000",3
"157,000",3
"3,400,000",3
38.4,3
18.9,3
"7,370,000",3
40.7,3
"660,000",3
22.7,3
39.5,3
"23,600",3
"5,400,000",3
"2,590,000",3
"74,000",3
"72,000",3
"62,000",3
49.7,3
16.8,3
"590,000",3
86,3
"1,210,000",3
36.4,3
65.6,3
"19,700",3
"1,160,000",3
930,3
"19,307",3
82,3
"545,000",3
"213,000",3
0.95,3
"1,680,000",3
"5,800",3
"1,105,000",3
"186,000",3
45.9,3
76.2,3
"10,400",3
5.6,3
46.8,3
1.75,3
"420,000",3
"3,137,000",3
85,3
"182,000",3
385,3
"1,820,000",3
"1,370,000",3
"2,690,000",3
"12,000",3
"2,630,000",3
21.3,3
25.3,3
40.5,3
"79,000",3
52.2,3
32.1,3
9.7,3
34.4,3
"156,000",3
186,3
255,3
11.5,3
"261,000",3
"910,000",3
357,3
19.9,3
"1,920,000",3
400,3
"243,000",3
"3,307",3
"2,050,000",3
"1,016",3
"10,900",3
"151,000",3
"11,100",3
"470,000",3
250,3
"247,000",3
56.8,3
"2,400",3
144,3
"10,700",3
13.9,3
"67,500",3
12.4,3
32.8,3
"17,250,000",3
"43,000",3
"27,000",3
"1,121",3
118,3
"21,600,000",3
"158,400,000",3
37.5,3
21.7,3
"254,000",3
32.7,3
960,3
"17,400",3
"10,200",3
44.6,3
"1,410",3
"78,000",3
6.5,3
32.9,3
8.7,3
17.1,3
"12,965",3
111,3
"124,000",3
"1,430,000",3
46.2,3
"26,900",3
"19,800",3
51.6,3
"2,640",3
33.7,3
364,3
34.1,3
"1,150",3
"8,080,000",3
"1,440",3
292,3
14.2,3
154,3
"1,630",3
43.1,3
394,3
48.8,3
18.4,3
32.3,3
"7,900",3
0.9,3
50.6,3
511,3
"1,807,500",3
"9,080,000",3
"1,690",3
"22,200",3
"2,647,200",3
"25,600",3
"7,410,000",3
"4,805,000",3
377,3
"22,474",3
"1,250",3
"1,000,000",3
46.1,3
143,3
300,3
21.9,3
"97,000",3
30.2,3
1.07,3
"1,030",3
87,3
120,3
"57,000",3
1.7,3
"2,332",3
"23,000",3
114,3
"1,240",3
"12,400",3
"48,000",3
72,3
"3,200,000",3
337,3
"98,000",3
"3,687",3
"1,165,000",3
"2,695,000",3
"2,205,000",3
770,3
"29,600",3
5.1,3
"6,300,000",3
"91,000",3
"63,500",3
10.7,3
"1,767,000",3
"4,290,000",3
"78,400",3
28.2,3
"1,040",3
183,3
"1,260,000",3
"890,000",3
"1,900",3
"1,800",3
125,3
"4,503",3
487,3
409,3
13.7,3
"9,600,000",3
"28,000",3
"5,950,000",3
110.1,3
"1,326,200",3
"2,520,000",3
"96,700",3
950,3
"1,620",3
"64,000",3
"9,200",3
"1,590,000",3
976,3
"840,000",3
"1,060,000",3
48.5,3
"13,600",3
"1,971,000",3
"1,290",3
184,3
133,3
16.3,3
"680,000",3
"20,100",3
49.6,3
"1,080",3
"31,500",3
"2,120,000",3
"23,500",3
90,3
228,3
"4,320,000",3
"720,000",3
15.5,3
42.6,3
18.2,3
17.2,3
11.7,3
"134,000",3
"1,020,000",3
"103,000",3
"850,000",3
595,3
149,3
25.1,3
"1,080,000",3
50.1,3
"565,000",3
"3,157",3
153,3
"399,000",3
740,3
44.9,3
22.8,3
44.1,3
41.1,3
324,3
42.4,3
"323,000",3
"154,000",3
"5,900,000",3
"237,400",2
"2,448,300",2
"2,958,800",2
48.9,2
"4,777",2
"21,518,000",2
"2,588,700",2
"2,070,000",2
"3,380,200",2
"5,437,700",2
"1,574,700",2
"3,325,600",2
23.3,2
"2,960,000",2
"2,233,900",2
635,2
1.61,2
"151,951,000",2
"41,100",2
607,2
"1,616",2
"329,660",2
36.8,2
19.6,2
"14,336,000",2
"9,100,000",2
"3,403,000",2
"3,710,000",2
"2,582,600",2
"401,000",2
"5,020",2
"271,300",2
"1,170,000",2
44.3,2
"305,000",2
"8,614",2
"149,500",2
456,2
379,2
"320,419",2
"16,675,000",2
"2,790,000",2
"1,078,000",2
6.3,2
"241,700",2
"2,792,500",2
"125,990,000",2
"552,000",2
"41,000",2
"2,693,700",2
"25,500",2
"529,000",2
"1,204,500",2
"1,007,900",2
"1,470,000",2
"995,000",2
"2,344,000",2
"144,800",2
"6,657,458,000",2
53.5,2
"19,995,000",2
66,2
"88,512",2
"7,983,700",2
"90,720,000",2
"7,346,200",2
"465,000",2
"106,900",2
45.4,2
46.7,2
279,2
"22,672",2
"7,187,900",2
"149,548,000",2
"3,725,600",2
42.5,2
215,2
"4,500,000",2
"2,219,000",2
"5,920,000",2
38.1,2
"1,377,000",2
"3,620,600",2
"3,255,000",2
63.2,2
"3,438,180",2
"2,350,000",2
"2,730,000",2
"2,214,000",2
42.7,2
"8,606,600",2
"20,615,000",2
"3,692,600",2
"87,800",2
"39,900",2
"730,000",2
"108,510",2
52.6,2
348,2
"14,280,000",2
"21,834",2
13.6,2
"1,866,000",2
"15,370,000",2
"2,977,700",2
608,2
"181,500,000",2
27.6,2
"1,666,700",2
775,2
"15,750,000",2
"2,261,800",2
56.4,2
80,2
"27,029",2
"53,377",2
"66,700",2
33.3,2
24.1,2
"968,700",2
"2,593,200",2
"1,803,000",2
"10,850,000",2
396,2
"7,900,000",2
9.9,2
"12,800",2
"1,640",2
"20,867",2
"2,443,300",2
13.1,2
"860,000",2
"9,400",2
"20,500,000",2
"163,254,000",2
"2,859,000",2
"497,500",2
34.2,2
"706,713",2
"13,773",2
"8,092",2
"97,700",2
"181,000",2
177,2
"6,100",2
3.7,2
"2,659",2
529,2
261,2
"71,700",2
1.54,2
"1,532,800",2
"3,592,200",2
"33,100",2
105,2
"1,254,000",2
"29,309,000",2
"3,330,000",2
"2,628,200",2
18.1,2
10.5,2
81.3,2
"655,000",2
"1,065",2
"5,221,000",2
"1,453,800",2
"100,352,000",2
"440,492",2
"54,600,000",2
473,2
65.5,2
"6,493",2
"2,300,000",2
"122,500",2
85.5,2
6.8,2
"17,337",2
"1,226",2
"2,017,000",2
"416,426",2
6.1,2
"5,138,000",2
4.3,2
196,2
350,2
"1,890",2
"71,000",2
"13,920,000",2
"94,001",2
"365,000",2
"3,118,000",2
"1,333,400",2
"1,403",2
"3,240,000",2
"2,395",2
14.6,2
"6,468,000",2
36.9,2
"2,496,000",2
"450,100",2
"262,000",2
"1,184",2
"418,000",2
"1,560,000",2
"1,668,300",2
19.1,2
"1,070",2
"3,850,000",2
"73,920,000",2
"155,200",2
"140,900",2
"2,597,300",2
"16,800,000",2
"4,140,200",2
"129,040",2
179,2
"202,000",2
"1,682",2
"3,450,000",2
"28,670,000",2
"15,525,000",2
"1,130,000",2
"309,000",2
"21,984",2
"459,024",2
"33,722",2
"452,386",2
"16,530,000",2
"376,000",2
206,2
229,2
"2,007",2
280,2
22.6,2
31.9,2
"7,700,000",2
"23,700",2
29.1,2
22.5,2
"9,773",2
339,2
"56,200",2
"148,100",2
"20,984,000",2
"3,596,900",2
"451,000",2
"193,900",2
132.6,2
"198,000",2
95,2
"2,666",2
"2,145,900",2
"5,085,000",2
"222,253",2
"15,660,000",2
"19,500",2
"790,000",2
"904,000",2
"8,674",2
71.7,2
"1,924",2
"1,700,800",2
3.9,2
"3,938,700",2
"2,972",2
169,2
"518,500",2
"870,000",2
"127,300",2
34.9,2
"8,160,000",2
"17,550,000",2
"38,700",2
"2,796,800",2
"17,600,000",2
"5,850,000",2
32.6,2
290,2
"18,700",2
"3,784",2
"2,320,000",2
"1,804,500",2
"3,250,000",2
"4,012,500",2
"8,384",2
"885,000",2
"2,722,300",2
"95,048,000",2
162,2
107.4,2
"29,400",2
"940,000",2
"252,000",2
"19,400",2
"2,912,000",2
"460,161",2
"65,965",2
"217,000",2
"14,560,000",2
"59,100",2
89,2
"4,788",2
"1,160",2
"14,405,000",2
"335,000",2
"20,200",2
"4,860,000",2
38.6,2
168,2
535,2
"23,300",2
"22,500",2
107,2
"14,970",2
"3,150,000",2
"1,362,100",2
"139,800",2
"5,730,000",2
"6,375,000",2
"13,650",2
"188,244,000",2
"792,300",2
"2,174",2
"3,383,600",2
"704,000",2
"15,070,000",2
"22,400,000",2
"3,055,500",2
"168,000",2
"22,950,000",2
"2,739,500",2
"6,270,000",2
37.6,2
"9,747,600",2
"3,095,200",2
"1,010",2
50.7,2
"34,500",2
"1,590",2
"1,584,000",2
"1,108,743",2
"11,233",2
"2,359,900",2
"47,850,000",2
"232,000",2
"75,600",2
"28,200,000",2
"1,393",2
"1,790",2
"2,332,300",2
"1,134",2
"3,430,100",2
"52,700",2
"2,110,000",2
"3,561,000",2
"1,610",2
"120,750,000",2
"4,390,100",2
"2,510",2
"224,500",2
306,2
"59,409,000",2
"65,300",2
"9,770,000",2
"1,487,000",2
602,2
"6,660,000",2
"4,243,500",2
"107,408,000",2
223,2
"275,000",2
34.3,2
"358,459",2
"6,182,300",2
762,2
"6,864",2
"10,900,000",2
"14,269,000",2
"20,125,000",2
"1,014",2
"3,093,800",2
"2,430,000",2
"2,396,000",2
470,2
"76,000",2
"6,645,301,000",2
"17,700",2
"1,589",2
5.9,2
"207,000",2
"1,239,000",2
167,2
"715,000",2
"2,198,300",2
"2,713,000",2
"9,760,000",2
"4,718",2
"81,506,000",2
"8,800,000",2
141,2
37.3,2
"3,315,500",2
"2,994,100",2
"3,900",2
"1,996,500",2
"22,097",2
"575,000",2
"66,300",2
"7,252,000",2
194,2
"2,470,000",2
"151,952,000",2
"146,625,000",2
"303,000",2
"3,183,700",2
"1,974,000",2
"9,752",2
"15,500",2
0.8,2
"16,847",2
"634,000",2
"4,156",2
"1,527,800",2
343,2
"155,237,000",2
"1,330,000",2
363,2
"160,425",2
"9,764,000",2
33.1,2
"2,129",2
"216,302",2
"513,000",2
"3,920,000",2
"527,000",2
360,2
"101,250,000",2
"6,293,200",2
"4,072,900",2
"153,624,000",2
"1,725,000",2
"6,477,200",2
"1,926",2
"3,920,400",2
"445,000",2
"1,126,900",2
"742,400",2
57.7,2
"4,080,000",2
"1,433",2
"1,784,000",2
"740,000",2
"1,523,666",2
"143,000",2
110.3,2
568,2
4.8,2
"1,435",2
"1,189",2
"9,054,000",2
"1,075",2
"4,400,000",2
1.28,2
"408,000",2
"5,834,300",2
397,2
"1,921,400",2
"19,943",2
"33,800",2
253,2
"2,894,900",2
"3,373",2
72.1,2
"1,688,000",2
"20,480,000",2
"3,529",2
"95,860,000",2
25.2,2
"10,600",2
"120,500",2
"4,149,300",2
42.3,2
256,2
"74,600",2
"19,125,000",2
"4,813,700",2
"3,097,300",2
"3,267",2
10.8,2
"164,346,000",2
"7,700",2
"4,500",2
"27,440,000",2
"51,100",2
"2,392,000",2
"206,000",2
"294,000",2
"6,900,000",2
"3,295,400",2
"332,000",2
932,2
201,2
"1,754,800",2
"4,153",2
471,2
68.2,2
"5,219,700",2
"17,814",2
"259,000",2
"2,337",2
"30,600",2
"136,000",2
"1,765,900",2
"370,800",2
"22,680,000",2
"430,000",2
6.2,2
44.5,2
"494,900",2
"129,720,000",2
"13,327",2
40.6,2
74.3,2
6.7,2
"152,000",2
"1,498",2
"411,000",2
51.4,2
18.3,2
"9,620,000",2
"23,630,000",2
"363,000",2
37.2,2
375,2
"326,900",2
"27,100",2
1.89,2
"11,016,000",2
"205,000",2
"62,640,000",2
"10,142,300",2
"196,798",2
"6,434,642",2
17.3,2
"2,980,400",2
"26,765,000",2
"368,000",2
"6,770,000",2
"5,760,000",2
265,2
507,2
"1,020",2
"1,390",2
"168,000,000",2
"3,221,100",2
"39,107,000",2
"1,180",2
"449,700",2
"3,266,900",2
"68,227",2
"172,000",2
23.5,2
"491,000",2
"25,480,000",2
176,2
"1,155,000",2
"6,393,300",2
"1,705,000",2
"8,500",2
"18,200",2
"3,050,000",2
"27,690,000",2
"211,750,000",2
450,2
"98,800",2
"315,000",2
534,2
"18,523",2
"14,216",2
581,2
"4,873",2
"6,800,000",2
"4,126,500",2
"625,000",2
"17,400,000",2
"293,000",2
"10,800,000",2
"4,904",2
"2,595,100",2
"2,295,100",2
"1,586,200",2
"36,600",2
"34,623",2
39.7,2
"129,000",2
"5,000,000",2
"5,482,135,000",2
56.9,2
9.3,2
816,2
"1,380,000",2
"1,960",2
"109,500",2
"25,410,000",2
"3,496,000",2
"2,826,700",2
"89,404,000",2
"5,758",2
"131,000",2
"21,500",2
"53,900",2
"3,760,000",2
"2,345,000",2
"3,140,000",2
940,2
"24,050,000",2
"88,044,000",2
"226,841",2
"9,588,900",2
"19,135,000",2
"28,820,000",2
"2,745,800",2
152,2
"24,900",2
"3,293,500",2
527,2
"5,700,000",2
"168,300",2
"968,300",2
"1,190",2
"712,500",2
"10,170,000",2
"84,175,000",2
"16,300",2
37.4,2
"2,297,300",2
"24,594,000",2
"3,915,000",2
"440,000",2
43.7,2
266,2
"103,800",2
"135,454,000",2
"4,143,100",2
"26,950,000",2
"350,000",2
"2,860,000",2
"3,355,600",2
"295,800",2
"6,600",2
"811,700",2
"1,240,000",2
"3,806,600",2
"59,280,000",2
"8,063,500",2
6.6,2
"96,448,000",2
36.6,2
"2,880,000",2
"2,828,700",2
"474,000",2
"124,300,000",2
"212,350,000",2
"2,030,000",2
"75,616,000",2
"1,342",2
"8,578,000",2
532,2
"1,120,000",2
"146,878,000",2
"19,200",2
"2,778,800",2
"218,000",2
"4,326,300",2
15.6,2
"56,000",2
"44,100,000",2
"3,422,000",2
"147,840,000",2
434,2
64.4,2
"1,075,000",2
"5,143,000",2
3.2,2
811,2
"1,310",2
38.9,2
"12,203",2
"1,660,000",2
"15,680,000",2
"13,970,000",2
"10,730,000",2
"76,200",2
"1,688,500",2
628,2
"1,044",2
66.7,2
"23,460,000",2
604,2
"3,870,000",2
12.9,2
"1,934,100",2
"7,200",2
"72,293,000",2
"1,188,000",2
"39,800",2
0.85,2
307,2
"4,594,000",2
810,2
643,2
"18,278",2
"8,630,000",2
"13,338,000",2
524,2
"56,100",2
"13,830,000",2
"29,321",2
"2,220,000",2
"9,126,000",2
"6,838,400",2
"14,300,000",2
"3,495,300",2
"60,480,000",2
"8,936,200",2
"2,426,000",2
73.8,2
"1,813,000",2
315,2
"6,179,900",2
"619,105",2
"430,600",2
35.2,2
"184,000",2
"2,563,500",2
246,2
251,2
"1,475,000",2
48.6,2
51.7,2
"3,388,000",2
308,2
"9,388",2
"23,660,000",2
"762,990",2
"2,287,500",2
"51,800",2
"3,867",2
"6,767,400",2
504,2
"665,000",2
135,2
"2,546,000",2
"4,846,000",2
"26,644",2
"249,000",2
"3,761",2
"2,333,000",2
"7,185",2
"2,170",2
43.9,2
44.7,2
"2,198,700",2
"656,245",2
"2,769,000",2
"747,382",2
"1,221,300",2
"6,869",2
"1,938",2
"2,380,000",2
"1,651,000",2
"83,600",2
"4,489,600",2
"70,600",2
"2,057",2
438,2
131,2
"19,067,000",2
"2,963,200",2
"1,407,800",2
850,2
"18,240,000",2
"1,670",2
36.1,2
"3,493,000",2
510,2
"3,998,400",2
43.5,2
"2,940,400",2
"3,459,900",2
211,2
"19,140,000",2
"53,000",2
9.4,2
"7,189,300",2
"16,807",2
"2,178,000",2
"6,830",2
"2,310,000",2
"6,750,000",2
"6,400",2
"1,460,000",2
660,2
"1,129,000",2
264,2
892,2
"9,796",2
"4,959,000",2
"13,860,000",2
"61,425,000",2
"9,382,800",2
625,2
415,2
"4,800",2
14.7,2
76.1,2
"2,770",2
"645,702",2
18.7,2
"2,280,000",2
"1,331,600",2
"5,151",2
"140,261",2
248,2
"17,220,000",2
"7,600,000",2
"27,700",2
"386,700",2
924,2
"26,613,000",2
"2,686,600",2
"3,008,200",2
"98,584,000",2
148,2
0.99,2
"419,900",2
"118,619,000",2
"282,000",2
"5,310,000",2
"131,813,000",2
"1,544",2
"2,560,000",2
"652,000",2
"149,800",2
"555,600",2
54.3,2
"265,000",2
"53,246",2
"3,570,000",2
"3,371",2
"26,098",2
"163,000",2
"5,586,000",2
1.49,2
"28,900",2
"7,586,400",2
31.3,2
"1,802,000",2
"551,100",2
"2,794,700",2
"92,000",2
"2,530,000",2
"38,668",2
24.6,2
"13,700",2
"1,210,880",2
525,2
"370,000",2
"1,824,200",2
"79,600",2
49.2,2
"58,410,000",2
"1,520,500",2
"56,700",2
"23,400",2
"21,090,000",2
820,2
32.4,2
"433,000",2
241,2
102,2
33.2,2
"37,500",2
"77,900",2
71.2,2
221,2
"2,946,400",2
"274,000",2
10.6,2
"1,760,000",2
"670,000",2
"2,594,300",2
"835,000",2
"68,593",2
"1,945",2
"3,922,400",2
"138,000",2
"8,850,000",2
"3,702,900",2
"9,410,000",2
"1,285,700",2
"2,219,400",2
"2,020",2
"1,515",2
"1,570,000",2
"619,500",2
"137,214,000",2
"7,190,200",2
"5,060",2
"8,000,000",2
"1,065,400",2
"258,000",2
"3,540,000",2
"2,698,200",2
"23,625,000",2
"188,000",2
7.2,2
52.3,2
"6,600,000",2
593,2
"141,900",2
249,2
224,2
"22,800",2
"75,038,000",2
345,2
"30,030,000",2
"863,000",2
572,2
6.9,2
"1,889,300",2
"3,081",2
"1,601,000",2
"245,000",2
48.2,2
783,2
"2,784,000",2
"2,101,000",2
"75,702",2
"9,900",2
"3,220,000",2
"7,000,000",2
"1,780",2
"6,267,500",2
"84,200",2
"6,388,400",2
"127,010",2
"361,300",2
"143,100",2
"180,731,000",2
"49,000",2
"1,770",2
"22,880,000",2
"2,777",2
"1,848,000",2
"122,742",2
"140,425,000",2
193,2
"4,760,000",2
"10,413,597",1
"105,465,000",1
"2,181,050,000",1
"99,312,000",1
"810,700",1
"206,300",1
"2,444,000",1
"10,890,100",1
"17,020",1
"2,831,000",1
"54,664,700",1
912,1
"27,036",1
"746,200",1
"2,247,300",1
216,1
"45,163",1
"18,197,900",1
"3,282,000",1
"6,584,800",1
"3,186,646",1
"220,901",1
"1,221",1
"759,000",1
"8,375,100",1
"9,990,000",1
"2,058,500",1
"17,188",1
"222,700",1
"1,053,977,000",1
"12,652",1
"197,540,000",1
"1,063,000",1
"102,779,200",1
99.4,1
0.81,1
"1,351",1
"4,131,200",1
"9,560",1
"20,150,000",1
430,1
"74,100,000",1
765,1
"18,176,000",1
"40,450,100",1
"56,238,800",1
"865,500",1
"8,773,000",1
"197,769,000",1
520,1
"708,113,000",1
"175,424,400",1
"3,791",1
"198,450,000",1
"93,556",1
"90,200",1
"22,096",1
"11,290,000",1
"197,605",1
"9,423,400",1
"259,250,000",1
"3,936,900",1
"65,849,600",1
"2,340,000",1
"313,000",1
"1,457,604",1
"86,225,500",1
"1,091,700",1
"114,500",1
"473,770,000",1
"136,530,000",1
"195,634",1
"7,624,300",1
"14,073",1
"27,646",1
"5,328,800",1
"91,164,400",1
"2,894,100",1
"1,999,000",1
"1,558,900",1
"2,304,000",1
"2,375,700",1
"2,189,500",1
"1,522,689",1
"1,624,000",1
"74,255,000",1
"5,581,500",1
"90,798,300",1
"3,806,000",1
"2,306,600",1
"2,195,802",1
"1,758,500",1
"1,991",1
"16,781,000",1
"176,915,000",1
"297,440,000",1
"4,820,700",1
"1,375",1
"86,240,000",1
"193,700",1
"1,943,100",1
"9,329,000",1
"4,493",1
"134,096,000",1
"95,403,000",1
"9,415",1
